iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MDA,Europe,Moldova,2021-02-06,163400,776,648.571,3702,18,18.143,49923.724,237.092,198.159,1131.075,5.5,5.543,1.14,,,,,,,,,,3694,,1.207,2607,0.852,0.2592,3.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-07,164243,843,675.714,3717,15,13.714,50181.287,257.562,206.451,1135.658,4.583,4.19,1.14,,,,,,,,,,1693,,0.553,2679,0.875,0.2541,3.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-08,164569,326,680.714,3730,13,15,50280.89,99.603,207.979,1139.63,3.972,4.583,1.14,,,,,,,,,,1355,,0.443,2675,0.874,0.2548,3.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-09,164858,289,681.714,3744,14,15.857,50369.188,88.298,208.285,1143.907,4.277,4.845,1.15,,,,,,,,,,3385,,1.106,2792,0.912,0.2527,4,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-10,165663,805,705.429,3760,16,15.857,50615.14,245.952,215.53,1148.796,4.888,4.845,1.15,,,,,,,,,,3597,,1.175,2834,0.926,0.2476,4,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-11,166553,890,701.571,3776,16,15.571,50887.063,271.922,214.352,1153.684,4.888,4.758,1.16,,,,,,,,,,3342,,1.092,2881,0.941,0.2441,4.1,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-12,167546,993,703.143,3794,18,15.714,51190.455,303.392,214.832,1159.184,5.5,4.801,1.16,,,,,,,,,,4100,,1.339,3024,0.988,0.2563,3.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-13,168826,1280,775.143,3813,19,15.857,51581.534,391.079,236.83,1164.989,5.805,4.845,1.16,,,,,,,,,,3739,,1.221,3030,0.99,0.2622,3.8,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-14,169805,979,794.571,3827,14,15.714,51880.649,299.115,242.766,1169.266,4.277,4.801,1.16,,,,,,,,,,1676,,0.547,3028,0.989,0.265,3.8,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-15,170186,381,802.429,3838,11,15.429,51997.056,116.407,245.167,1172.627,3.361,4.714,1.16,,,,,,,,,,1406,,0.459,3035,0.991,0.2679,3.7,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-16,170549,363,813,3848,10,14.857,52107.964,110.908,248.396,1175.682,3.055,4.539,1.16,,,,,,,,,,3252,,1.062,3016,0.985,0.2771,3.6,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-17,171514,965,835.857,3865,17,15,52402.801,294.837,255.38,1180.876,5.194,4.583,1.16,,,,,,,,,,4235,,1.383,3107,1.015,0.2879,3.5,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-18,172815,1301,894.571,3884,19,15.429,52800.296,397.496,273.319,1186.681,5.805,4.714,1.16,,,,,,,,,,4079,,1.332,3212,1.049,0.2939,3.4,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-19,174155,1340,944.143,3904,20,15.714,53209.707,409.411,288.465,1192.792,6.111,4.801,1.16,,,,,,,,,,3731,,1.219,3160,1.032,0.2874,3.5,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-20,175183,1028,908.143,3926,22,16.143,53523.793,314.086,277.466,1199.514,6.722,4.932,1.16,,,,,,,,,,4202,,1.373,3226,1.054,0.2852,3.5,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-21,176245,1062,920,3947,21,17.143,53848.267,324.474,281.088,1205.93,6.416,5.238,1.16,,,,,,,,,,2172,,0.709,3297,1.077,0.2845,3.5,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-22,176752,507,938,3967,20,18.429,54003.171,154.904,286.588,1212.04,6.111,5.63,1.17,,,,,,,,,,1879,,0.614,3364,1.099,0.2912,3.4,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-23,177407,655,979.714,3986,19,19.714,54203.293,200.123,299.333,1217.846,5.805,6.023,1.17,,,,,,,,,,3560,,1.163,3408,1.113,0.2945,3.4,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-24,178540,1133,1003.714,4010,24,20.714,54549.46,346.166,306.666,1225.178,7.333,6.329,1.16,,,,,,,,,,4783,,1.562,3487,1.139,0.3005,3.3,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-25,180150,1610,1047.857,4033,23,21.286,55041.364,491.905,320.153,1232.206,7.027,6.503,1.16,,,,,,,,,,4560,,1.489,3555,1.161,0.3107,3.2,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-26,181886,1736,1104.429,4058,25,22,55571.766,530.401,337.437,1239.844,7.638,6.722,1.16,,,,,,,,,,4673,,1.526,3690,1.205,0.3157,3.2,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-27,183338,1452,1165,4086,28,22.857,56015.396,443.631,355.943,1248.399,8.555,6.984,1.15,,,,,,,,,,4838,,1.58,3781,1.235,0.3253,3.1,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-02-28,184856,1518,1230.143,4183,97,33.714,56479.192,463.796,375.846,1278.035,29.636,10.301,1.15,,,,,,,,,,2098,,0.685,3770,1.231,0.3297,3,tests performed,,,,,,,,,,,,,,3272993,6160.5996,14.54,20.27,2012.2755
MDA,Europe,Moldova,2021-03-01,185453,597,1243,4208,25,34.429,56661.594,182.402,379.775,1285.673,7.638,10.519,1.14,,,,,,,,,,2360,,0.771,3839,1.254,0.3364,3,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-03-02,186447,994,1291.429,4234,26,35.429,56965.291,303.698,394.571,1293.617,7.944,10.825,1.13,,,,,,,,,,4045,,1.321,3908,1.276,0.3402,2.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-03-03,187847,1400,1329.571,4261,27,35.857,57393.034,427.743,406.225,1301.867,8.249,10.955,1.12,,,,,,,,,,4548,,1.486,3875,1.266,0.3409,2.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-03-04,189397,1550,1321,4285,24,36,57866.607,473.573,403.606,1309.199,7.333,10.999,1.12,,,,,,,,,,4780,,1.561,3906,1.276,0.3405,2.9,tests performed,,,,,,,,,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-03-05,191197,1800,1330.143,4308,23,35.714,58416.562,549.955,406.4,1316.226,7.027,10.912,1.11,,,,,,,,,,5272,,1.722,3992,1.304,0.3452,2.9,tests performed,3849,3849,,,,,0.12,0.12,,,,,,3272993,,,,
MDA,Europe,Moldova,2021-03-06,192985,1788,1378.143,4330,22,34.857,58962.851,546.289,421.065,1322.948,6.722,10.65,1.1,,,,,,,,,,4831,,1.578,3991,1.304,0.349,2.9,tests performed,,,,,,520,,,,,159,520,0.016,3272993,,,,
MDA,Europe,Moldova,2021-03-07,194605,1620,1392.714,4350,20,23.857,59457.811,494.96,425.517,1329.059,6.111,7.289,1.1,,,,,,,,,,2078,,0.679,3988,1.303,0.351,2.8,tests performed,,,,,,520,,,,,159,520,0.016,3272993,,,,
MDA,Europe,Moldova,2021-03-08,195252,647,1399.857,4370,20,23.143,59655.49,197.678,427.699,1335.169,6.111,7.071,1.09,,,,,,,,,,1281,,0.418,3834,1.252,0.3411,2.9,tests performed,,,,,,520,,,,,159,520,0.016,3272993,,,,
MDA,Europe,Moldova,2021-03-09,195602,350,1307.857,4388,18,22,59762.425,106.936,399.591,1340.669,5.5,6.722,1.08,,,,,,,,,,1898,,0.62,3527,1.152,0.3495,2.9,tests performed,,,,,,520,,,,,159,520,0.016,3272993,,,,
MDA,Europe,Moldova,2021-03-10,196475,873,1232.571,4409,21,21.143,60029.154,266.728,376.588,1347.085,6.416,6.46,1.08,,,,,,,,,,4866,,1.589,3572,1.167,0.3532,2.8,tests performed,6447,6447,,,,520,0.2,0.2,,,159,520,0.016,3272993,,,,
MDA,Europe,Moldova,2021-03-11,198228,1753,1261.571,4442,33,22.429,60564.749,535.595,385.449,1357.168,10.083,6.853,1.08,,,,,,,,,,5341,,1.745,3652,1.193,0.3492,2.9,tests performed,8116,8116,,,1669,711,0.25,0.25,,,217,711,0.022,3272993,,,,
MDA,Europe,Moldova,2021-03-12,200124,1896,1275.286,4479,37,24.429,61144.035,579.286,389.639,1368.472,11.305,7.464,1.08,,,,,,,,,,5102,,1.667,3628,1.185,0.3514,2.8,tests performed,9341,9341,,,1225,785,0.29,0.29,,,240,785,0.024,3272993,,,,
MDA,Europe,Moldova,2021-03-13,201909,1785,1274.857,4515,36,26.429,61689.408,545.372,389.508,1379.471,10.999,8.075,1.07,,,,,,,,,,5282,,1.725,3693,1.206,0.3522,2.8,tests performed,11431,11431,,,2090,1009,0.35,0.35,,,308,1009,0.031,3272993,,,,
MDA,Europe,Moldova,2021-03-14,203710,1801,1300.714,4553,38,29,62239.669,550.261,397.408,1391.081,11.61,8.86,1.07,,,,,,,,,,2489,,0.813,3751,1.225,0.3508,2.9,tests performed,,,,,,1029,,,,,314,1029,0.031,3272993,,,,
MDA,Europe,Moldova,2021-03-15,204463,753,1315.857,4589,36,31.286,62469.733,230.065,402.035,1402.081,10.999,9.559,1.06,,,,,,,,,,2264,,0.74,3892,1.271,0.3568,2.8,tests performed,12754,12754,,,,1049,0.39,0.39,,,321,1049,0.032,3272993,,,,
MDA,Europe,Moldova,2021-03-16,205324,861,1388.857,4624,35,33.714,62732.795,263.062,424.339,1412.774,10.694,10.301,1.06,,,,,,,,,,4659,,1.522,4286,1.4,0.3512,2.8,tests performed,14814,14814,,,2060,1270,0.45,0.45,,,388,1270,0.039,3272993,,,,
MDA,Europe,Moldova,2021-03-17,207012,1688,1505.286,4661,37,36,63248.531,515.736,459.911,1424.079,11.305,10.999,1.05,,,,,,,,,,5457,,1.782,4371,1.428,0.3497,2.9,tests performed,16131,16131,,,1317,1383,0.49,0.49,,,423,1383,0.042,3272993,,,,
MDA,Europe,Moldova,2021-03-18,208928,1916,1528.571,4695,34,36.143,63833.928,585.397,467.026,1434.467,10.388,11.043,1.04,,,,,,,,,,5407,,1.766,4380,1.431,0.3458,2.9,tests performed,,,,,,1321,,,,,404,1321,0.04,3272993,,,,
MDA,Europe,Moldova,2021-03-19,210725,1797,1514.429,4731,36,36,64382.967,549.039,462.704,1445.466,10.999,10.999,1.04,,,,,,,,,,5479,,1.79,4434,1.448,0.3434,2.9,tests performed,18593,18593,,,,1322,0.57,0.57,,,404,1322,0.04,3272993,,,,
MDA,Europe,Moldova,2021-03-20,212568,1843,1522.714,4760,29,35,64946.06,563.093,465.236,1454.326,8.86,10.694,1.03,,,,,,,,,,5072,,1.657,4404,1.439,0.3404,2.9,tests performed,,,,,,1159,,,,,354,1159,0.035,3272993,,,,
MDA,Europe,Moldova,2021-03-21,214203,1635,1499,4790,30,33.857,65445.603,499.543,457.991,1463.492,9.166,10.344,1.02,,,,,,,,,,2602,,0.85,4420,1.444,0.3417,2.9,tests performed,20494,20494,,,,1200,0.63,0.63,,,367,1200,0.037,3272993,,,,
MDA,Europe,Moldova,2021-03-22,215034,831,1510.143,4818,28,32.714,65699.499,253.896,461.395,1472.047,8.555,9.995,1.01,,,,,,,,,,2909,,0.95,4512,1.474,0.341,2.9,tests performed,,,,,,1156,,,,,353,1156,0.035,3272993,,,,
MDA,Europe,Moldova,2021-03-23,216094,1060,1538.571,4847,29,31.857,66023.361,323.863,470.081,1480.908,8.86,9.733,1,,,,,,,,,,4822,,1.575,4535,1.481,0.3372,3,tests performed,21194,21194,,,,911,0.65,0.65,,,278,911,0.028,3272993,,,,
MDA,Europe,Moldova,2021-03-24,217715,1621,1529,4881,34,31.429,66518.627,495.265,467.157,1491.296,10.388,9.602,0.99,,,,,,,,,,6070,,1.983,4623,1.51,0.3418,2.9,tests performed,23454,23454,,,2260,1046,0.72,0.72,,,320,1046,0.032,3272993,,,,
MDA,Europe,Moldova,2021-03-25,219988,2273,1580,4920,39,32.143,67213.098,694.471,482.739,1503.211,11.916,9.821,0.98,,,,,,,,,,6704,,2.19,4808,1.57,0.3386,3,tests performed,27445,27445,,,3991,1440,0.84,0.84,,,440,1440,0.044,3272993,,,,
MDA,Europe,Moldova,2021-03-26,222120,2132,1627.857,4961,41,32.857,67864.49,651.392,497.36,1515.738,12.527,10.039,0.97,,,,,,,,,,6588,,2.152,4967,1.622,0.3284,3,tests performed,30722,30722,,,3277,1733,0.94,0.94,,,529,1733,0.053,3272993,,,,
MDA,Europe,Moldova,2021-03-27,223986,1866,1631.143,4990,29,32.857,68434.61,570.12,498.364,1524.598,8.86,10.039,0.95,,,,,,,,,,6043,,1.974,5105,1.667,0.3206,3.1,tests performed,33885,33885,,,3163,2049,1.04,1.04,,,626,2049,0.063,3272993,,,,
MDA,Europe,Moldova,2021-03-28,225660,1674,1636.714,5044,54,36.286,68946.069,511.458,500.067,1541.097,16.499,11.086,0.94,,,,,,,,,,3090,,1.009,5175,1.69,0.3171,3.2,tests performed,,,,,,2143,,,,,655,2143,0.065,3272993,,,,
MDA,Europe,Moldova,2021-03-29,226521,861,1641,5073,29,36.429,69209.131,263.062,501.376,1549.957,8.86,11.13,0.92,,,,,,,,,,3106,,1.015,5203,1.699,0.3119,3.2,tests performed,,,,,,2323,,,,,710,2323,0.071,3272993,,,,
MDA,Europe,Moldova,2021-03-30,227453,932,1622.714,5115,42,38.286,69493.885,284.755,495.789,1562.79,12.832,11.697,0.91,,,,,,,,,,4469,,1.46,5153,1.683,0.2954,3.4,tests performed,,,,,,2503,,,,,765,2503,0.076,3272993,,,,
MDA,Europe,Moldova,2021-03-31,228370,917,1522.143,5346,231,66.429,69774.057,280.172,465.061,1633.367,70.578,20.296,0.9,,,,,,,,,,6841,,2.235,5263,1.719,0.2783,3.6,tests performed,40321,40321,,,,2410,1.23,1.23,,,736,2410,0.074,3272993,7931.6997,17.43,56.46,2590.781
MDA,Europe,Moldova,2021-04-01,230241,1871,1464.714,5391,45,67.286,70345.705,571.648,447.515,1647.116,13.749,20.558,0.89,,,,,,,,,,5988,,1.956,5161,1.686,0.2667,3.7,tests performed,42154,42154,,,1833,2101,1.29,1.29,,,642,2101,0.064,3272993,,,,
MDA,Europe,Moldova,2021-04-02,231756,1515,1376.571,5434,43,67.571,70808.584,462.879,420.585,1660.254,13.138,20.645,0.87,,,,,,,,,,5864,,1.915,5057,1.652,0.2585,3.9,tests performed,,,,,,1889,,,,,577,1889,0.058,3272993,,,,
MDA,Europe,Moldova,2021-04-03,233136,1380,1307.143,5479,45,69.857,71230.217,421.632,399.372,1674.003,13.749,21.344,0.86,,,,,,,,,,6132,,2.003,5070,1.656,0.2461,4.1,tests performed,,,,,,1693,,,,,517,1693,0.052,3272993,,,,
MDA,Europe,Moldova,2021-04-04,234394,1258,1247.714,5523,44,68.429,71614.574,384.358,381.215,1687.446,13.443,20.907,0.85,,,,,,,,,,3176,,1.037,5082,1.66,0.2408,4.2,tests performed,47524,47524,,,,1719,1.45,1.45,,,525,1719,0.053,3272993,,,,
MDA,Europe,Moldova,2021-04-05,235087,693,1223.714,5567,44,70.571,71826.307,211.733,373.882,1700.89,13.443,21.562,0.84,,,,,,,,,,3214,,1.05,5098,1.665,0.2336,4.3,tests performed,,,,,,1778,,,,,543,1778,0.054,3272993,,,,
MDA,Europe,Moldova,2021-04-06,235790,703,1191,5609,42,70.571,72041.095,214.788,363.887,1713.722,12.832,21.562,0.83,,,,,,,,,,4438,,1.45,5093,1.664,0.2298,4.4,tests performed,51574,51574,,,,1837,1.58,1.58,,,561,1837,0.056,3272993,,,,
MDA,Europe,Moldova,2021-04-07,236563,773,1170.429,5655,46,44.143,72277.27,236.175,357.602,1727.776,14.054,13.487,0.82,,,,,,,,,,5596,,1.828,4915,1.605,0.2173,4.6,tests performed,54907,54907,,,3333,2084,1.68,1.68,,,637,2084,0.064,3272993,,,,
MDA,Europe,Moldova,2021-04-08,237718,1155,1068.143,5699,44,44,72630.158,352.888,326.35,1741.22,13.443,13.443,0.81,,,,,,,,,,6679,,2.182,5014,1.638,0.2106,4.7,tests performed,,,,,,2011,,,,,614,2011,0.061,3272993,,,,
MDA,Europe,Moldova,2021-04-09,239146,1428,1055.714,5738,39,43.429,73066.456,436.298,322.553,1753.135,11.916,13.269,0.8,,,,,,,,,,5799,,1.894,5005,1.635,0.1975,5.1,tests performed,57561,57561,,,,1945,1.76,1.76,,,594,1945,0.059,3272993,,,,
MDA,Europe,Moldova,2021-04-10,240056,910,988.571,5770,32,41.571,73344.489,278.033,302.039,1762.912,9.777,12.701,0.79,,,,,,,,,,5704,,1.863,4944,1.615,0.1876,5.3,tests performed,,,,,,2162,,,,,661,2162,0.066,3272993,,,,
MDA,Europe,Moldova,2021-04-11,240886,830,927.429,5800,30,39.571,73598.08,253.591,283.358,1772.078,9.166,12.09,0.78,,,,,,,,,,2255,,0.737,4812,1.572,0.182,5.5,tests performed,64179,64179,,,,2379,1.96,1.96,,,727,2379,0.073,3272993,,,,
MDA,Europe,Moldova,2021-04-12,241217,331,875.714,5819,19,36,73699.21,101.131,267.558,1777.883,5.805,10.999,0.78,,,,,,,,,,3330,,1.088,4829,1.577,0.1784,5.6,tests performed,67085,67085,,,2906,2505,2.05,2.05,,,765,2505,0.077,3272993,,,,
MDA,Europe,Moldova,2021-04-13,241820,603,861.429,5840,21,33,73883.446,184.235,263.193,1784.3,6.416,10.083,0.77,,,,,,,,,,4352,,1.422,4816,1.573,0.1721,5.8,tests performed,71780,71780,,,4695,2887,2.19,2.19,,,882,2887,0.088,3272993,,,,
MDA,Europe,Moldova,2021-04-14,242364,544,828.714,5869,29,30.571,74049.654,166.209,253.198,1793.16,8.86,9.341,0.76,,,,,,,,,,6444,,2.105,4938,1.613,0.1634,6.1,tests performed,78665,,,,6885,3394,2.4,,,,1037,2856,0.087,3272993,,,,
MDA,Europe,Moldova,2021-04-15,243365,1001,806.714,5897,28,28.286,74355.491,305.836,246.476,1801.715,8.555,8.642,0.76,,,,,,,,,,5706,,1.864,4799,1.568,0.1498,6.7,tests performed,86016,78019,7997,,7351,4255,2.63,2.38,0.24,,1300,3112,0.095,3272993,,,,
MDA,Europe,Moldova,2021-04-16,244177,812,718.714,5924,27,26.571,74603.581,248.091,219.589,1809.964,8.249,8.118,0.75,,,,,,,,,,5731,,1.872,4789,1.564,0.1435,7,tests performed,91743,82267,9476,,5727,4883,2.8,2.51,0.29,,1492,3529,0.108,3272993,,,,
MDA,Europe,Moldova,2021-04-17,244866,689,687.143,5952,28,26,74814.092,210.511,209.943,1818.519,8.555,7.944,0.75,,,,,,,,,,5187,,1.694,4715,1.54,0.1396,7.2,tests performed,,,,,,4534,,,,,1385,3155,0.096,3272993,,,,
MDA,Europe,Moldova,2021-04-18,245494,628,658.286,5979,27,25.571,75005.965,191.873,201.127,1826.768,8.249,7.813,0.74,,,,,,,,,,2920,,0.954,4810,1.571,0.139,7.2,tests performed,93466,83641,9825,,,4184,2.86,2.56,0.3,,1278,2780,0.085,3272993,,,,
MDA,Europe,Moldova,2021-04-19,245897,403,668.571,6002,23,26.143,75129.094,123.129,204.269,1833.796,7.027,7.987,0.73,,,,,,,,,,2712,,0.886,4722,1.542,0.1337,7.5,tests performed,96372,86131,10241,,2906,4184,2.94,2.63,0.31,,1278,2721,0.083,3272993,,,,
MDA,Europe,Moldova,2021-04-20,246238,341,631.143,6022,20,26,75233.28,104.186,192.834,1839.906,6.111,7.944,0.73,,,,,,,,,,5077,,1.658,4825,1.576,0.1281,7.8,tests performed,99639,88824,10815,,3267,3980,3.04,2.71,0.33,,1216,2435,0.074,3272993,,,,
MDA,Europe,Moldova,2021-04-21,246691,453,618.143,6047,25,25.429,75371.686,138.405,188.862,1847.544,7.638,7.769,0.72,,,,,,,,,,6334,,2.069,4810,1.571,0.1196,8.4,tests performed,,,,,,3729,,,,,1139,2683,0.082,3272993,,,,
MDA,Europe,Moldova,2021-04-22,247391,700,575.143,6074,27,25.286,75585.557,213.872,175.724,1855.794,8.249,7.726,0.72,,,,,,,,,,5649,,1.845,4801,1.568,0.114,8.8,tests performed,109899,98541,11358,,,3412,3.36,3.01,0.35,,1042,2932,0.09,3272993,,,,
MDA,Europe,Moldova,2021-04-23,248009,618,547.429,6099,25,25,75774.375,188.818,167.256,1863.432,7.638,7.638,0.71,,,,,,,,,,5803,,1.895,4812,1.572,0.1084,9.2,tests performed,120254,108760,11494,,10355,4073,3.67,3.32,0.35,,1244,3785,0.116,3272993,,,,
MDA,Europe,Moldova,2021-04-24,248518,509,521.714,6122,23,24.286,75929.89,155.515,159.4,1870.459,7.027,7.42,0.71,,,,,,,,,,4737,,1.547,4747,1.551,0.1024,9.8,tests performed,,,,,,4161,,,,,1271,3895,0.119,3272993,,,,
MDA,Europe,Moldova,2021-04-25,248898,380,486.286,6140,18,23,76045.992,116.102,148.575,1875.959,5.5,7.027,0.7,,,,,,,,,,2171,,0.709,4640,1.516,0.0998,10,tests performed,,,,,,4250,,,,,1299,4005,0.122,3272993,,,,
MDA,Europe,Moldova,2021-04-26,249139,241,463.143,6161,21,22.714,76119.625,73.633,141.504,1882.375,6.416,6.94,0.7,,,,,,,,,,2929,,0.957,4671,1.526,0.0962,10.4,tests performed,124695,113135,11560,,,4046,3.81,3.46,0.35,,1236,3858,0.118,3272993,,,,
MDA,Europe,Moldova,2021-04-27,249385,246,449.571,6176,15,22,76194.786,75.161,137.358,1886.958,4.583,6.722,0.69,,,,,,,,,,4336,,1.416,4566,1.491,0.0946,10.6,tests performed,132600,119583,13017,,7905,4709,4.05,3.65,0.4,,1439,4394,0.134,3272993,,,,
MDA,Europe,Moldova,2021-04-28,249714,329,431.857,6193,17,20.857,76295.305,100.52,131.946,1892.152,5.194,6.372,0.69,,,,,,,,,,5193,,1.696,4403,1.438,0.0891,11.2,tests performed,139505,124505,15000,,6905,4962,4.26,3.8,0.46,,1516,4403,0.135,3272993,,,,
MDA,Europe,Moldova,2021-04-29,250138,424,392.429,6211,18,19.571,76424.85,129.545,119.899,1897.651,5.5,5.98,0.68,,,,,,,,,,4262,,1.392,4204,1.373,0.0849,11.8,tests performed,145117,128587,16530,,5612,5031,4.43,3.93,0.51,,1537,4292,0.131,3272993,,,,
MDA,Europe,Moldova,2021-04-30,250508,370,357,6293,82,27.714,76537.897,113.046,109.074,1922.705,25.054,8.468,0.68,,,,,,,,,,4712,,1.539,4049,1.323,0.0818,12.2,tests performed,147315,130218,17097,,2198,3866,4.5,3.98,0.52,,1181,3065,0.094,3272993,9429.6,19.5,52.61,3080.0496
MDA,Europe,Moldova,2021-05-01,250837,329,331.286,6310,17,26.857,76638.416,100.52,101.218,1927.899,5.194,8.206,0.68,,,,,,,,,,3917,,1.279,3931,1.284,0.0822,12.2,tests performed,,,,,,3764,,,,,1150,2923,0.089,3272993,,,,
MDA,Europe,Moldova,2021-05-02,251160,323,323.143,6324,14,26.286,76737.103,98.686,98.73,1932.176,4.277,8.031,0.68,,,,,,,,,,1681,,0.549,3861,1.261,0.0813,12.3,tests performed,,,,,,3662,,,,,1119,2781,0.085,3272993,,,,
MDA,Europe,Moldova,2021-05-03,251335,175,313.714,6336,12,25,76790.571,53.468,95.849,1935.843,3.666,7.638,0.68,,,,,,,,,,620,,0.203,3532,1.154,0.0806,12.4,tests performed,,,,,,3560,,,,,1088,2638,0.081,3272993,,,,
MDA,Europe,Moldova,2021-05-04,251378,43,284.714,6348,12,24.571,76803.708,13.138,86.989,1939.509,3.666,7.507,0.68,,,,,,,,,,2120,,0.692,3215,1.05,0.0795,12.6,tests performed,150384,132065,18319,,,2541,4.59,4.03,0.56,,776,1783,0.054,3272993,,,,
MDA,Europe,Moldova,2021-05-05,251504,126,255.714,6367,19,24.857,76842.205,38.497,78.129,1945.314,5.805,7.595,0.68,,,,,,,,,,4940,,1.614,3179,1.038,0.0756,13.2,tests performed,160476,140174,20302,,10092,2996,4.9,4.28,0.62,,915,2238,0.068,3272993,,,,
MDA,Europe,Moldova,2021-05-06,251820,316,240.286,6390,23,25.571,76938.753,96.548,73.415,1952.341,7.027,7.813,0.68,,,,,,,,,,4474,,1.461,3209,1.048,0.0732,13.7,tests performed,171820,150173,21647,,11344,3815,5.25,4.59,0.66,,1166,3084,0.094,3272993,,,,
MDA,Europe,Moldova,2021-05-07,252153,333,235,6410,20,16.714,77040.495,101.742,71.8,1958.452,6.111,5.107,0.68,,,,,,,,,,5222,,1.706,3282,1.072,0.0686,14.6,tests performed,182717,159420,23297,,10897,5057,5.58,4.87,0.71,,1545,4172,0.127,3272993,,,,
MDA,Europe,Moldova,2021-05-08,252413,260,225.143,6427,17,16.714,77119.933,79.438,68.788,1963.646,5.194,5.107,0.68,,,,,,,,,,4525,,1.478,3369,1.1,0.0612,16.3,tests performed,184660,161266,23394,,1943,5225,5.64,4.93,0.71,,1596,4369,0.133,3272993,,,,
MDA,Europe,Moldova,2021-05-09,252604,191,206.286,6441,14,16.714,77178.289,58.356,63.027,1967.924,4.277,5.107,0.68,,,,,,,,,,2393,,0.782,3471,1.134,0.0582,17.2,tests performed,,,,,,5161,,,,,1577,4345,0.133,3272993,,,,
MDA,Europe,Moldova,2021-05-10,252749,145,202,6450,9,16.286,77222.591,44.302,61.717,1970.673,2.75,4.976,0.68,,,,,,,,,,1123,,0.367,3542,1.157,0.0573,17.5,tests performed,185292,161849,23443,,,5096,5.66,4.94,0.72,,1557,4321,0.132,3272993,,,,
MDA,Europe,Moldova,2021-05-11,252798,49,202.857,6456,6,15.429,77237.562,14.971,61.979,1972.507,1.833,4.714,0.69,,,,,,,,,,2702,,0.883,3626,1.184,0.0569,17.6,tests performed,192845,167476,25369,,7553,6066,5.89,5.12,0.78,,1853,5059,0.155,3272993,,,,
MDA,Europe,Moldova,2021-05-12,252949,151,206.429,6468,12,14.429,77283.697,46.135,63.07,1976.173,3.666,4.408,0.69,,,,,,,,,,5936,,1.939,3768,1.231,0.0513,19.5,tests performed,202883,175754,27129,,10038,6058,6.2,5.37,0.83,,1851,5083,0.155,3272993,,,,
